user_id,media_source,version,CPI,dt
e8543b62,Facebook Ads,0.3,0.34,2022-10-09
87111d19,Facebook Ads,0.3,0.34,2022-10-13
7cff40d6,Google Adwords,0.4,0.085,2022-10-28
184d6a1a,Google Adwords,0.4,0.085,2022-10-16
692b3c55,Facebook Ads,0.3,0.34,2022-10-01
df1b615d,Google Adwords,0.3,0.085,2022-10-09
98c635e6,organic,0.4,,2022-10-19
d8b20607,Google Adwords,0.3,0.085,2022-10-14
024e6ae6,Facebook Ads,0.4,0.15,2022-10-26
5fa9ee19,Facebook Ads,0.3,0.34,2022-10-10
fd6253b4,Google Adwords,0.3,0.085,2022-10-04
79a13f8f,Facebook Ads,0.4,0.15,2022-10-16
799d3bec,Google Adwords,0.3,0.085,2022-10-09
384545eb,organic,0.4,,2022-10-28
5be09621,Google Adwords,0.3,0.085,2022-10-02
77aece35,Google Adwords,0.4,0.085,2022-10-18
e6da7c03,Google Adwords,0.4,0.085,2022-10-21
b188b449,Google Adwords,0.3,0.085,2022-10-03
3354a18d,Facebook Ads,0.4,0.15,2022-10-19
7c9d82b6,Facebook Ads,0.3,0.34,2022-10-02
4b499e35,organic,0.3,,2022-10-01
8e35ca68,Facebook Ads,0.4,0.15,2022-10-21
af23210c,Google Adwords,0.3,0.085,2022-10-02
5d0a5204,Google Adwords,0.4,0.085,2022-10-16
c4d13586,Facebook Ads,0.4,0.15,2022-10-25
55fd9807,Google Adwords,0.3,0.085,2022-10-12
6b01276f,Google Adwords,0.3,0.085,2022-10-08
03694adc,Google Adwords,0.3,0.085,2022-10-08
b3ddef8c,organic,0.4,,2022-10-31
bf8715cf,Google Adwords,0.4,0.085,2022-10-25
b0490ca7,Facebook Ads,0.4,0.15,2022-10-18
28028741,Google Adwords,0.3,0.085,2022-10-12
c9dd3bca,Facebook Ads,0.3,0.34,2022-10-15
370f3e9a,Google Adwords,0.3,0.085,2022-10-02
aeeaf216,Facebook Ads,0.3,0.34,2022-10-15
516baa5c,Google Adwords,0.3,0.085,2022-10-12
68ec8707,Google Adwords,0.3,0.085,2022-10-14
e65252a6,Facebook Ads,0.4,0.15,2022-10-29
257eae18,Google Adwords,0.3,0.085,2022-10-06
74f458d9,Google Adwords,0.3,0.085,2022-10-08
e8126798,Facebook Ads,0.3,0.34,2022-10-12
983efe0f,Google Adwords,0.4,0.085,2022-10-17
3c3617d2,Google Adwords,0.4,0.085,2022-10-19
6484ee05,Facebook Ads,0.4,0.15,2022-10-29
4f43ea3b,Google Adwords,0.4,0.085,2022-10-16
4788c40c,Facebook Ads,0.3,0.34,2022-10-01
0ac765ea,Facebook Ads,0.3,0.34,2022-10-11
04d45a76,organic,0.3,,2022-10-01
326122ee,organic,0.4,,2022-10-20
131d0fdb,Google Adwords,0.4,0.085,2022-10-19
ea1cc356,organic,0.3,,2022-10-09
0be5f8fc,Facebook Ads,0.3,0.34,2022-10-02
81931135,Facebook Ads,0.4,0.15,2022-10-22
99b35ccc,organic,0.3,,2022-10-09
046131a2,Facebook Ads,0.3,0.34,2022-10-13
c7c6aa02,Google Adwords,0.3,0.085,2022-10-15
2a2175b6,Google Adwords,0.3,0.085,2022-10-06
f685565b,Google Adwords,0.3,0.085,2022-10-13
00bda9e4,Facebook Ads,0.3,0.34,2022-10-05
8de271e2,Google Adwords,0.4,0.085,2022-10-29
175877ed,Facebook Ads,0.3,0.34,2022-10-05
8ef3428c,Google Adwords,0.3,0.085,2022-10-05
11de381d,Facebook Ads,0.3,0.34,2022-10-12
b5808a87,Google Adwords,0.4,0.085,2022-10-31
48cccd11,Google Adwords,0.4,0.085,2022-10-28
d2d5bae1,Google Adwords,0.4,0.085,2022-10-29
5d444b42,Google Adwords,0.3,0.085,2022-10-07
40d98d89,Facebook Ads,0.4,0.15,2022-10-19
edbcc64b,Facebook Ads,0.4,0.15,2022-10-31
5f132f6b,Google Adwords,0.3,0.085,2022-10-08
98a252f1,Google Adwords,0.4,0.085,2022-10-24
43527317,organic,0.3,,2022-10-06
be98c373,Google Adwords,0.4,0.085,2022-10-23
95961cb7,Facebook Ads,0.3,0.34,2022-10-15
0b63f79d,organic,0.4,,2022-10-31
81fbc393,Facebook Ads,0.3,0.34,2022-10-03
26042ba7,Facebook Ads,0.4,0.15,2022-10-30
b9ebbcb3,Google Adwords,0.3,0.085,2022-10-07
f70739d9,Google Adwords,0.3,0.085,2022-10-02
1f2ccd83,Facebook Ads,0.4,0.15,2022-10-25
e3baf9fb,Google Adwords,0.3,0.085,2022-10-03
adfa9139,Google Adwords,0.3,0.085,2022-10-05
99652723,Facebook Ads,0.3,0.34,2022-10-12
5f35acbd,Facebook Ads,0.4,0.15,2022-10-24
7bb736bb,Facebook Ads,0.4,0.15,2022-10-21
a6c64e5f,organic,0.4,,2022-10-31
0fbcb280,Google Adwords,0.4,0.085,2022-10-19
233e86dc,Google Adwords,0.4,0.085,2022-10-25
e4d7755b,Google Adwords,0.4,0.085,2022-10-28
2c1158ad,Facebook Ads,0.4,0.15,2022-10-27
99cb4da4,Google Adwords,0.4,0.085,2022-10-21
65d4dc87,Google Adwords,0.4,0.085,2022-10-17
08f321b7,Google Adwords,0.3,0.085,2022-10-05
3aa9ac36,Google Adwords,0.3,0.085,2022-10-13
1db65958,organic,0.4,,2022-10-24
2bf83d5b,Google Adwords,0.4,0.085,2022-10-24
a0731297,Facebook Ads,0.4,0.15,2022-10-17
5dbce8e3,Facebook Ads,0.3,0.34,2022-10-05
013de412,Google Adwords,0.3,0.085,2022-10-08
3adefafe,Facebook Ads,0.3,0.34,2022-10-08
8f15e128,Facebook Ads,0.4,0.15,2022-10-21
175bfc00,Google Adwords,0.4,0.085,2022-10-27
9ffec247,Google Adwords,0.4,0.085,2022-10-24
79aef41e,Google Adwords,0.4,0.085,2022-10-29
4ba15535,organic,0.4,,2022-10-23
51b10668,Google Adwords,0.4,0.085,2022-10-16
a7eff6d5,Facebook Ads,0.4,0.15,2022-10-17
1cae2bc6,Google Adwords,0.3,0.085,2022-10-11
e5d7c486,Google Adwords,0.3,0.085,2022-10-04
3bb682bf,Google Adwords,0.3,0.085,2022-10-09
defabefc,Google Adwords,0.4,0.085,2022-10-20
22037ce4,Google Adwords,0.3,0.085,2022-10-14
cd3f7c79,Google Adwords,0.3,0.085,2022-10-13
edcd044e,Google Adwords,0.4,0.085,2022-10-21
af5c8d9f,Facebook Ads,0.4,0.15,2022-10-28
d2095185,Google Adwords,0.4,0.085,2022-10-25
da31ec6b,Facebook Ads,0.4,0.15,2022-10-23
ea94e864,Facebook Ads,0.4,0.15,2022-10-30
a0d0a380,Facebook Ads,0.3,0.34,2022-10-10
9a06bbb8,Facebook Ads,0.3,0.34,2022-10-05
0e108da4,Google Adwords,0.4,0.085,2022-10-23
52bedd32,Facebook Ads,0.4,0.15,2022-10-18
9f8c6683,Google Adwords,0.3,0.085,2022-10-07
d34f6f1e,Facebook Ads,0.3,0.34,2022-10-10
2c8e1b99,Facebook Ads,0.4,0.15,2022-10-17
d4c24355,Google Adwords,0.4,0.085,2022-10-18
be0c03e4,Facebook Ads,0.4,0.15,2022-10-26
a11edeb1,Google Adwords,0.4,0.085,2022-10-28
7c420196,Google Adwords,0.4,0.085,2022-10-23
2c58a3de,Facebook Ads,0.3,0.34,2022-10-08
f26e91b0,organic,0.3,,2022-10-09
a8b6da90,Google Adwords,0.3,0.085,2022-10-09
7e15b677,Google Adwords,0.3,0.085,2022-10-10
407349a1,organic,0.4,,2022-10-31
1d6503e6,Google Adwords,0.3,0.085,2022-10-03
e73a6129,Google Adwords,0.4,0.085,2022-10-26
38c4f5d5,Google Adwords,0.4,0.085,2022-10-21
6f085481,organic,0.3,,2022-10-06
0d8c3545,Google Adwords,0.3,0.085,2022-10-07
17c85645,Google Adwords,0.3,0.085,2022-10-07
55f02a86,Google Adwords,0.4,0.085,2022-10-16
2cd86a26,Google Adwords,0.4,0.085,2022-10-25
9376671d,Google Adwords,0.4,0.085,2022-10-26
4a10d466,Google Adwords,0.4,0.085,2022-10-31
a0ab3675,Google Adwords,0.4,0.085,2022-10-29
08317b68,Google Adwords,0.3,0.085,2022-10-14
6b25b567,Google Adwords,0.4,0.085,2022-10-17
6d4891e6,Google Adwords,0.4,0.085,2022-10-23
d9cafa27,Facebook Ads,0.4,0.15,2022-10-23
00264758,Facebook Ads,0.3,0.34,2022-10-02
f294f9c6,Facebook Ads,0.4,0.15,2022-10-19
18a46816,Facebook Ads,0.3,0.34,2022-10-02
84daf422,Google Adwords,0.4,0.085,2022-10-30
b29ff935,Facebook Ads,0.3,0.34,2022-10-12
96714052,organic,0.3,,2022-10-08
9d3846df,Google Adwords,0.4,0.085,2022-10-26
d648bd2c,Facebook Ads,0.3,0.34,2022-10-11
e30f09d5,Google Adwords,0.4,0.085,2022-10-24
f71cfa9f,Facebook Ads,0.3,0.34,2022-10-08
6b38c466,Google Adwords,0.4,0.085,2022-10-19
a58bc904,Facebook Ads,0.3,0.34,2022-10-07
fbdcd4e9,Google Adwords,0.3,0.085,2022-10-07
320bb0e7,Facebook Ads,0.3,0.34,2022-10-03
dceaf4c7,Facebook Ads,0.4,0.15,2022-10-21
3a2e110a,Google Adwords,0.3,0.085,2022-10-07
3b99e1ff,Google Adwords,0.4,0.085,2022-10-21
da955904,Google Adwords,0.4,0.085,2022-10-16
bdb615d9,Google Adwords,0.4,0.085,2022-10-19
94c4f06a,Facebook Ads,0.4,0.15,2022-10-29
97062328,Facebook Ads,0.3,0.34,2022-10-11
4e369a73,Facebook Ads,0.4,0.15,2022-10-23
e88dac7c,Facebook Ads,0.4,0.15,2022-10-17
fe60c531,Google Adwords,0.3,0.085,2022-10-10
9fee55f6,Google Adwords,0.4,0.085,2022-10-17
654cd0fb,Google Adwords,0.3,0.085,2022-10-15
8c73e70a,Google Adwords,0.4,0.085,2022-10-18
40159841,Google Adwords,0.3,0.085,2022-10-07
405c11d2,Facebook Ads,0.3,0.34,2022-10-04
9dac5f4c,Google Adwords,0.3,0.085,2022-10-15
7ec834a8,Google Adwords,0.4,0.085,2022-10-23
640f9974,Facebook Ads,0.3,0.34,2022-10-15
9affdf11,Google Adwords,0.3,0.085,2022-10-12
cf89b10d,Google Adwords,0.4,0.085,2022-10-29
7fc43eb7,organic,0.4,,2022-10-19
65159318,Facebook Ads,0.3,0.34,2022-10-05
a51a1768,Facebook Ads,0.3,0.34,2022-10-09
01ac3a8d,organic,0.4,,2022-10-27
d6f09616,Facebook Ads,0.3,0.34,2022-10-02
92cf1a0a,Google Adwords,0.4,0.085,2022-10-27
19dc9682,Google Adwords,0.4,0.085,2022-10-18
c31eb7ec,Google Adwords,0.3,0.085,2022-10-09
fabbcddb,Google Adwords,0.4,0.085,2022-10-23
54d03651,Google Adwords,0.4,0.085,2022-10-21
2d4f80bb,Google Adwords,0.4,0.085,2022-10-31
6817d3f9,Google Adwords,0.4,0.085,2022-10-19
a7b55af1,organic,0.4,,2022-10-31
f8e80559,Google Adwords,0.4,0.085,2022-10-28
d7597f12,organic,0.3,,2022-10-12
f796c7c8,Google Adwords,0.3,0.085,2022-10-09
af54679c,Facebook Ads,0.3,0.34,2022-10-06
25e864ca,Google Adwords,0.3,0.085,2022-10-13
aa943af8,Google Adwords,0.3,0.085,2022-10-10
f17ba78e,organic,0.3,,2022-10-07
f93397f8,Google Adwords,0.4,0.085,2022-10-18
160d3bc2,Facebook Ads,0.3,0.34,2022-10-05
94bcfc4b,Google Adwords,0.4,0.085,2022-10-16
17a0eae6,Google Adwords,0.4,0.085,2022-10-27
e7f64f0b,Google Adwords,0.3,0.085,2022-10-08
9a80966a,Google Adwords,0.3,0.085,2022-10-03
3c33a041,Google Adwords,0.3,0.085,2022-10-10
b7b895a1,Google Adwords,0.4,0.085,2022-10-29
a0c159a2,Facebook Ads,0.4,0.15,2022-10-20
2e70da9e,Facebook Ads,0.4,0.15,2022-10-22
1ac5e0f0,Google Adwords,0.4,0.085,2022-10-28
0ead898f,Facebook Ads,0.4,0.15,2022-10-22
6225d1b6,Google Adwords,0.4,0.085,2022-10-18
b3ab35d1,Google Adwords,0.3,0.085,2022-10-05
73c5c416,organic,0.3,,2022-10-15
d717742e,Google Adwords,0.3,0.085,2022-10-15
d068f594,Google Adwords,0.3,0.085,2022-10-06
3228fc90,Google Adwords,0.3,0.085,2022-10-14
795d8582,Google Adwords,0.3,0.085,2022-10-14
e9176d04,Google Adwords,0.3,0.085,2022-10-04
50210679,Google Adwords,0.3,0.085,2022-10-06
53fdf2d4,Google Adwords,0.4,0.085,2022-10-24
6743eb2c,Facebook Ads,0.3,0.34,2022-10-02
90559047,Google Adwords,0.4,0.085,2022-10-20
c34502ea,Facebook Ads,0.4,0.15,2022-10-23
8f0e1891,Google Adwords,0.4,0.085,2022-10-29
b3771c9a,Google Adwords,0.3,0.085,2022-10-05
d6007293,Google Adwords,0.4,0.085,2022-10-20
6594c2af,Facebook Ads,0.3,0.34,2022-10-15
d2fb4003,Google Adwords,0.4,0.085,2022-10-29
2a2651fe,Google Adwords,0.3,0.085,2022-10-06
28e425f0,Google Adwords,0.4,0.085,2022-10-22
d0033366,Google Adwords,0.4,0.085,2022-10-26
63896072,Facebook Ads,0.3,0.34,2022-10-05
558fa44f,Facebook Ads,0.4,0.15,2022-10-26
e6895348,Google Adwords,0.4,0.085,2022-10-25
5c725d46,Google Adwords,0.4,0.085,2022-10-17
5677d1d2,Google Adwords,0.4,0.085,2022-10-29
6136042b,Google Adwords,0.4,0.085,2022-10-27
a8bf4e5b,Google Adwords,0.3,0.085,2022-10-14
6aa2c8e5,Facebook Ads,0.3,0.34,2022-10-07
3dc87b8f,Facebook Ads,0.4,0.15,2022-10-27
9a683e50,Google Adwords,0.3,0.085,2022-10-07
3977e4ee,organic,0.3,,2022-10-03
3e0379cb,Google Adwords,0.3,0.085,2022-10-04
d41ee02c,Google Adwords,0.4,0.085,2022-10-21
9de331e3,Facebook Ads,0.4,0.15,2022-10-26
211cb362,Google Adwords,0.4,0.085,2022-10-27
2fc15376,Facebook Ads,0.3,0.34,2022-10-15
ae7b8c4b,Google Adwords,0.3,0.085,2022-10-04
e1813e8c,Google Adwords,0.4,0.085,2022-10-29
fb902b46,Facebook Ads,0.3,0.34,2022-10-11
21a741ca,Google Adwords,0.4,0.085,2022-10-30
9784b4ee,Google Adwords,0.4,0.085,2022-10-29
a37a2856,Facebook Ads,0.4,0.15,2022-10-28
93bb0cbc,Google Adwords,0.4,0.085,2022-10-26
c77d9531,Facebook Ads,0.3,0.34,2022-10-06
0a62d12e,Google Adwords,0.4,0.085,2022-10-27
65f718b2,Google Adwords,0.4,0.085,2022-10-21
51eb2adc,Google Adwords,0.3,0.085,2022-10-02
1d2957a7,Google Adwords,0.3,0.085,2022-10-12
c9f58599,Google Adwords,0.3,0.085,2022-10-01
48a8f501,Google Adwords,0.4,0.085,2022-10-30
872fe151,Facebook Ads,0.4,0.15,2022-10-24
77d67633,organic,0.3,,2022-10-08
0c735491,organic,0.4,,2022-10-20
b3881756,Facebook Ads,0.4,0.15,2022-10-25
30c61718,Facebook Ads,0.3,0.34,2022-10-11
86ea4c98,Google Adwords,0.3,0.085,2022-10-03
593ac3da,Facebook Ads,0.3,0.34,2022-10-12
ac2c088e,Google Adwords,0.3,0.085,2022-10-07
d360c44d,Google Adwords,0.3,0.085,2022-10-03
2c67c203,Google Adwords,0.3,0.085,2022-10-08
fa98e86e,Facebook Ads,0.4,0.15,2022-10-29
068d2a29,Google Adwords,0.4,0.085,2022-10-19
7c591ec2,Facebook Ads,0.4,0.15,2022-10-28
e81ac610,Facebook Ads,0.4,0.15,2022-10-23
632e6e42,Facebook Ads,0.3,0.34,2022-10-08
3a5fbc74,Facebook Ads,0.3,0.34,2022-10-04
b4985601,Google Adwords,0.3,0.085,2022-10-03
fb6d3339,Google Adwords,0.4,0.085,2022-10-25
9354d0e8,Google Adwords,0.3,0.085,2022-10-05
46d26eeb,organic,0.4,,2022-10-21
8687c9dd,Facebook Ads,0.3,0.34,2022-10-14
c570256f,Google Adwords,0.4,0.085,2022-10-27
f2b187db,Facebook Ads,0.4,0.15,2022-10-22
00b8b030,Facebook Ads,0.4,0.15,2022-10-19
5b0af9f3,Google Adwords,0.4,0.085,2022-10-22
717e14d3,organic,0.3,,2022-10-01
8c0d9473,Google Adwords,0.3,0.085,2022-10-10
c824d7b5,Google Adwords,0.3,0.085,2022-10-13
fec128c6,Facebook Ads,0.3,0.34,2022-10-13
e753c858,Google Adwords,0.4,0.085,2022-10-23
818cd937,organic,0.3,,2022-10-13
62e5c959,Google Adwords,0.4,0.085,2022-10-25
535c1e6d,Google Adwords,0.4,0.085,2022-10-28
3438f744,Google Adwords,0.4,0.085,2022-10-28
bb449351,Facebook Ads,0.4,0.15,2022-10-19
9d4dac28,Facebook Ads,0.4,0.15,2022-10-30
00e06e84,Google Adwords,0.4,0.085,2022-10-16
71a73ed6,organic,0.4,,2022-10-23
9eff0a24,Facebook Ads,0.3,0.34,2022-10-07
11992914,Google Adwords,0.3,0.085,2022-10-05
e00e597f,Facebook Ads,0.4,0.15,2022-10-21
2cf2adaa,Facebook Ads,0.4,0.15,2022-10-29
b2df206d,Google Adwords,0.3,0.085,2022-10-03
7aa0e076,Google Adwords,0.4,0.085,2022-10-27
ec6826d2,Facebook Ads,0.3,0.34,2022-10-02
32bfbce6,Google Adwords,0.3,0.085,2022-10-01
f7066920,organic,0.4,,2022-10-22
5920ae0f,Facebook Ads,0.3,0.34,2022-10-11
5d4b9055,Google Adwords,0.3,0.085,2022-10-08
0390fd2d,organic,0.3,,2022-10-15
47eaeed2,Facebook Ads,0.3,0.34,2022-10-06
3bd0194d,Google Adwords,0.3,0.085,2022-10-03
b462003d,Google Adwords,0.3,0.085,2022-10-05
36b359a8,Google Adwords,0.4,0.085,2022-10-29
2e539752,Facebook Ads,0.4,0.15,2022-10-22
e14433c6,Facebook Ads,0.4,0.15,2022-10-22
a23515a9,Google Adwords,0.3,0.085,2022-10-14
5f0f9ea0,Facebook Ads,0.4,0.15,2022-10-17
80e5b2f1,Facebook Ads,0.3,0.34,2022-10-08
db23cae6,Google Adwords,0.3,0.085,2022-10-08
fd0838ba,Google Adwords,0.4,0.085,2022-10-27
00117672,organic,0.3,,2022-10-01
93275906,Facebook Ads,0.3,0.34,2022-10-14
83d2c950,organic,0.4,,2022-10-16
2aba94c9,Facebook Ads,0.3,0.34,2022-10-13
2b4da107,organic,0.4,,2022-10-19
cded2ee9,Google Adwords,0.4,0.085,2022-10-16
08192eb4,Google Adwords,0.3,0.085,2022-10-06
669f90c9,Google Adwords,0.4,0.085,2022-10-20
658ee019,Facebook Ads,0.3,0.34,2022-10-04
d84c8357,Facebook Ads,0.3,0.34,2022-10-07
7864c4ec,Google Adwords,0.3,0.085,2022-10-02
e1d044c8,Google Adwords,0.4,0.085,2022-10-29
5ac5561f,organic,0.4,,2022-10-27
c6bcfbbf,Google Adwords,0.3,0.085,2022-10-04
2d1944de,organic,0.3,,2022-10-05
0ef8336c,organic,0.3,,2022-10-04
d787780b,Google Adwords,0.3,0.085,2022-10-13
34fa9f28,Google Adwords,0.3,0.085,2022-10-08
1fea712a,Google Adwords,0.4,0.085,2022-10-28
9c64dfdc,Google Adwords,0.3,0.085,2022-10-03
71e3585b,Google Adwords,0.3,0.085,2022-10-09
32248a1c,Google Adwords,0.4,0.085,2022-10-17
560c5a49,Google Adwords,0.4,0.085,2022-10-19
55a9ac86,Google Adwords,0.4,0.085,2022-10-28
bf781486,Facebook Ads,0.4,0.15,2022-10-19
eaae8668,Facebook Ads,0.4,0.15,2022-10-17
d7b20e29,Google Adwords,0.4,0.085,2022-10-23
948ed734,Facebook Ads,0.4,0.15,2022-10-17
7cfb2dae,Facebook Ads,0.3,0.34,2022-10-03
ac4d34b6,Google Adwords,0.4,0.085,2022-10-17
cac32774,organic,0.3,,2022-10-14
799b8b5f,Google Adwords,0.3,0.085,2022-10-01
4d9dd34b,Facebook Ads,0.4,0.15,2022-10-28
2f32f427,Google Adwords,0.4,0.085,2022-10-18
69fa996f,Google Adwords,0.4,0.085,2022-10-27
fb8f6b6a,organic,0.4,,2022-10-20
bebf2880,Facebook Ads,0.3,0.34,2022-10-07
a41095ba,Facebook Ads,0.3,0.34,2022-10-07
32135c87,Google Adwords,0.4,0.085,2022-10-18
105589d3,organic,0.4,,2022-10-31
4d19f786,Google Adwords,0.4,0.085,2022-10-30
6ceb3849,Facebook Ads,0.4,0.15,2022-10-19
04c7ae75,Google Adwords,0.3,0.085,2022-10-15
8fc24781,Google Adwords,0.4,0.085,2022-10-27
167c7bdd,Facebook Ads,0.3,0.34,2022-10-07
7bd86d21,Google Adwords,0.4,0.085,2022-10-21
dbf83e83,organic,0.3,,2022-10-15
e4ea6d6a,Google Adwords,0.3,0.085,2022-10-10
c446be2e,Facebook Ads,0.4,0.15,2022-10-26
d7d8f724,Google Adwords,0.3,0.085,2022-10-14
9ab3b4a1,Facebook Ads,0.3,0.34,2022-10-13
4302b626,organic,0.4,,2022-10-22
97c9968b,Google Adwords,0.4,0.085,2022-10-28
c86a6251,Google Adwords,0.3,0.085,2022-10-06
74d0898b,organic,0.3,,2022-10-13
6058b887,Google Adwords,0.3,0.085,2022-10-08
2fe11941,organic,0.3,,2022-10-11
308d93c2,Facebook Ads,0.3,0.34,2022-10-04
ddf187e9,Google Adwords,0.3,0.085,2022-10-09
d11d5f6e,Google Adwords,0.3,0.085,2022-10-05
41e31c8e,Google Adwords,0.3,0.085,2022-10-07
2c60b1f2,Google Adwords,0.3,0.085,2022-10-04
1f820080,Google Adwords,0.3,0.085,2022-10-04
b68c6e64,Google Adwords,0.4,0.085,2022-10-25
f1869157,Facebook Ads,0.4,0.15,2022-10-22
9aef47d0,Google Adwords,0.4,0.085,2022-10-27
9a83face,Google Adwords,0.4,0.085,2022-10-16
d4aafb75,Google Adwords,0.3,0.085,2022-10-12
4ab7c1ce,Google Adwords,0.3,0.085,2022-10-06
c141e3cd,Google Adwords,0.3,0.085,2022-10-01
fd7481de,Google Adwords,0.3,0.085,2022-10-05
8342b92f,Google Adwords,0.3,0.085,2022-10-12
f0b056b7,Google Adwords,0.3,0.085,2022-10-04
a870843f,Google Adwords,0.3,0.085,2022-10-14
ee63c7e7,Google Adwords,0.3,0.085,2022-10-09
3250f598,organic,0.3,,2022-10-05
32430a3f,Facebook Ads,0.4,0.15,2022-10-31
d67f9813,Google Adwords,0.4,0.085,2022-10-31
38650d1c,Google Adwords,0.4,0.085,2022-10-18
23e92244,Google Adwords,0.3,0.085,2022-10-15
70bc5d83,Google Adwords,0.3,0.085,2022-10-11
b1118ef2,Facebook Ads,0.4,0.15,2022-10-28
722350ba,Google Adwords,0.4,0.085,2022-10-18
f50214b1,Google Adwords,0.4,0.085,2022-10-23
cbfccc83,Google Adwords,0.3,0.085,2022-10-05
cbdf7ee7,Google Adwords,0.4,0.085,2022-10-20
c0d4bba4,Facebook Ads,0.4,0.15,2022-10-26
6821eaed,Facebook Ads,0.3,0.34,2022-10-02
d9ff889e,Google Adwords,0.3,0.085,2022-10-15
66cfa4ea,Google Adwords,0.4,0.085,2022-10-21
9189f510,Google Adwords,0.4,0.085,2022-10-18
92bd4764,Google Adwords,0.3,0.085,2022-10-11
2d7e3e8c,Google Adwords,0.4,0.085,2022-10-23
9b4cb186,organic,0.4,,2022-10-16
3e39ca38,Google Adwords,0.3,0.085,2022-10-07
c58d3608,Google Adwords,0.3,0.085,2022-10-15
ec6fa04c,Facebook Ads,0.3,0.34,2022-10-13
e974e1ec,Google Adwords,0.4,0.085,2022-10-30
9db2f454,Google Adwords,0.3,0.085,2022-10-01
b116ef5a,Google Adwords,0.3,0.085,2022-10-08
f9bf6bfd,Google Adwords,0.4,0.085,2022-10-28
116a3a75,Google Adwords,0.3,0.085,2022-10-15
45bd0881,Facebook Ads,0.3,0.34,2022-10-02
4197d18c,Facebook Ads,0.4,0.15,2022-10-28
7a7ae1fd,Google Adwords,0.4,0.085,2022-10-19
e2ffc531,Facebook Ads,0.3,0.34,2022-10-15
89b14654,Google Adwords,0.3,0.085,2022-10-13
d8f5ecd7,Google Adwords,0.3,0.085,2022-10-12
0dc3616e,Google Adwords,0.3,0.085,2022-10-03
1d40cd6b,Facebook Ads,0.3,0.34,2022-10-07
655617bd,Google Adwords,0.4,0.085,2022-10-17
33b95575,Facebook Ads,0.4,0.15,2022-10-17
c7decc8f,Facebook Ads,0.4,0.15,2022-10-19
cba2f7d3,Google Adwords,0.3,0.085,2022-10-13
194719ca,Facebook Ads,0.4,0.15,2022-10-22
be565871,Facebook Ads,0.3,0.34,2022-10-03
ea0fc4d2,Google Adwords,0.3,0.085,2022-10-11
275dd620,Google Adwords,0.3,0.085,2022-10-12
4d36242f,Google Adwords,0.4,0.085,2022-10-18
ec7c9dfc,Google Adwords,0.4,0.085,2022-10-21
e4a9e282,organic,0.3,,2022-10-14
fb59eeb8,Google Adwords,0.4,0.085,2022-10-28
5025baa6,Facebook Ads,0.3,0.34,2022-10-05
a1ee5e49,Facebook Ads,0.3,0.34,2022-10-08
a4f6b927,Facebook Ads,0.3,0.34,2022-10-02
832d0527,Google Adwords,0.4,0.085,2022-10-31
ffc3c043,Facebook Ads,0.3,0.34,2022-10-08
0ea4ae20,Google Adwords,0.3,0.085,2022-10-09
c0ccebf1,Facebook Ads,0.4,0.15,2022-10-25
383ed541,Google Adwords,0.4,0.085,2022-10-16
2a73eab4,organic,0.3,,2022-10-15
f5fdba34,Google Adwords,0.4,0.085,2022-10-22
959eedf6,Google Adwords,0.4,0.085,2022-10-17
8a344b25,Google Adwords,0.4,0.085,2022-10-16
0fb8da02,organic,0.4,,2022-10-26
663d2a5e,Google Adwords,0.4,0.085,2022-10-30
5acb7963,Facebook Ads,0.4,0.15,2022-10-20
a910b9bd,Google Adwords,0.4,0.085,2022-10-16
9448982a,Facebook Ads,0.3,0.34,2022-10-15
4c4672fa,Google Adwords,0.4,0.085,2022-10-26
929db71b,Google Adwords,0.3,0.085,2022-10-02
0e46ef16,Facebook Ads,0.4,0.15,2022-10-20
1f9b2cd5,Google Adwords,0.4,0.085,2022-10-25
fad57278,Google Adwords,0.3,0.085,2022-10-13
fe4926b1,Google Adwords,0.4,0.085,2022-10-16
81c49777,Facebook Ads,0.3,0.34,2022-10-14
881e58f5,Google Adwords,0.3,0.085,2022-10-11
491a3d2a,Google Adwords,0.3,0.085,2022-10-07
26b1bf73,Google Adwords,0.3,0.085,2022-10-02
1b617667,Facebook Ads,0.3,0.34,2022-10-08
4abd7f42,Google Adwords,0.3,0.085,2022-10-15
a5ffb893,Google Adwords,0.4,0.085,2022-10-17
cfc6305f,Google Adwords,0.4,0.085,2022-10-30
001eae99,Facebook Ads,0.4,0.15,2022-10-23
cd9e024b,Facebook Ads,0.4,0.15,2022-10-28
128da12a,Google Adwords,0.3,0.085,2022-10-05
bf7fc36f,organic,0.4,,2022-10-27
c459bcc3,Google Adwords,0.4,0.085,2022-10-28
dea5290a,Google Adwords,0.4,0.085,2022-10-25
8ed6b38f,Google Adwords,0.3,0.085,2022-10-04
7f921d66,organic,0.3,,2022-10-10
fd9d9546,Google Adwords,0.4,0.085,2022-10-20
d2228db3,Facebook Ads,0.4,0.15,2022-10-22
416de251,Google Adwords,0.4,0.085,2022-10-23
3e19dbe0,organic,0.4,,2022-10-29
d8e995f2,Facebook Ads,0.4,0.15,2022-10-30
0e8e387b,Google Adwords,0.4,0.085,2022-10-29
5b836ef9,Google Adwords,0.4,0.085,2022-10-26
d985d454,Facebook Ads,0.4,0.15,2022-10-19
4816fcbb,Google Adwords,0.3,0.085,2022-10-02
61e42360,Google Adwords,0.3,0.085,2022-10-03
5f4051d0,Google Adwords,0.4,0.085,2022-10-24
