user_id,ab_group,pdate,session_number,start_ts,end_ts
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03,1,2023-05-03T16:31:08.388998Z,2023-05-03T16:52:09.474441Z
rBQj72Q/Lyxs1wAeA8flAg==,B,2023-05-01,1,2023-05-01T06:11:22.593837Z,2023-05-01T06:22:28.273917Z
rBQj7GIwr8squgAgQdA0Ag==,A,2023-05-01,1,2023-05-01T11:38:54.132609Z,2023-05-01T11:58:58.579119Z
rBQj7GO7LZmjlwAeINyNAg==,B,2023-05-02,1,2023-05-02T10:33:09.275541Z,2023-05-02T11:06:40.217205Z
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02,1,2023-05-02T12:54:50.793270Z,2023-05-02T13:05:28.723367Z
rBQj7WIuhrC6wQAhJ0dzAg==,B,2023-05-01,1,2023-05-01T07:56:19.286461Z,2023-05-01T08:03:28.745571Z
rBQj7WLlI7mByQAgDjr4Ag==,B,2023-05-01,1,2023-05-01T09:28:14.266672Z,2023-05-01T09:38:21.675800Z
rBQj7mLiW9iE0AAgCFDIAg==,A,2023-05-03,1,2023-05-03T11:43:17.073389Z,2023-05-03T11:50:49.962556Z
rBQj7mLnboiE0AAgEtuJAg==,A,2023-05-03,1,2023-05-03T17:56:06.644338Z,2023-05-03T18:02:01.393393Z
rBQj7mO0cWclZwAfEcNuAg==,B,2023-05-03,1,2023-05-03T09:29:07.298606Z,2023-05-03T09:44:29.872944Z
rBQj92QUrhw/zQAjA+v3Ag==,B,2023-05-02,1,2023-05-02T20:59:01.005801Z,2023-05-02T21:06:18.830162Z
rBQj92QWJZc/zQAjB0LiAg==,B,2023-05-01,1,2023-05-01T21:15:13.983328Z,2023-05-01T21:30:52.456177Z
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03,1,2023-05-03T17:32:10.438307Z,2023-05-03T18:00:49.867772Z
rBQj9GRSNvSU2gAgAwORAg==,A,2023-05-03,1,2023-05-03T10:27:34.013200Z,2023-05-03T10:42:04.834956Z
rBQj9mQVkACoEwAfBc9hAg==,A,2023-05-01,1,2023-05-01T11:12:22.502978Z,2023-05-01T11:28:34.892178Z
rBQjC2M21j+H4gAhA0VfAg==,B,2023-05-02,1,2023-05-02T18:46:32.553634Z,2023-05-02T18:52:58.006334Z
rBQjC2M9OBSH9QAgFSoaAg==,B,2023-05-01,1,2023-05-01T12:20:43.606739Z,2023-05-01T12:26:51.734115Z
rBQjC2QsaX0pegAeA+tJAg==,B,2023-05-03,1,2023-05-03T14:52:53.714923Z,2023-05-03T15:20:00.209726Z
rBQjCWM3MW5NKQAhBJGBAg==,A,2023-05-02,1,2023-05-02T13:10:26.239457Z,2023-05-02T13:18:45.884726Z
rBQjCWM3jB1NKQAhBXxqAg==,B,2023-05-03,1,2023-05-03T20:52:07.338541Z,2023-05-03T20:59:15.874973Z
rBQjCWM9QnJNHwAgFUNjAg==,B,2023-05-02,1,2023-05-02T08:26:53.690405Z,2023-05-02T08:38:47.485481Z
rBQjCmKcTGGqaAAgHZlRAg==,B,2023-05-03,1,2023-05-03T20:12:49.039543Z,2023-05-03T20:25:33.088711Z
rBQjD2PFCHaV/gAfFAATAg==,B,2023-05-01,1,2023-05-01T10:33:04.051316Z,2023-05-01T11:08:02.133376Z
rBQjDWRSQX52iQAfAwRSAg==,B,2023-05-03,1,2023-05-03T11:24:32.271181Z,2023-05-03T11:49:05.490251Z
rBQjDWRSQX52iQAfAwRSAg==,B,2023-05-03,2,2023-05-03T13:01:11.024254Z,2023-05-03T13:24:59.308139Z
rBQjDWRSkdB2fwAgA14wAg==,B,2023-05-03,1,2023-05-03T16:57:13.004914Z,2023-05-03T17:02:29.483294Z
rBQjDmPGX+ybQwAfF0uJAg==,B,2023-05-01,1,2023-05-01T14:08:01.134426Z,2023-05-01T14:14:05.696468Z
rBQjDmPGX+ybQwAfF0uJAg==,B,2023-05-03,2,2023-05-03T11:45:33.152014Z,2023-05-03T12:12:46.905270Z
rBQjE2NaVNsVhAAfA4HXAg==,B,2023-05-02,1,2023-05-02T09:04:47.600493Z,2023-05-02T09:12:29.475920Z
rBQjE2RSkS2nnAAfA1zfAg==,A,2023-05-03,1,2023-05-03T16:53:15.220466Z,2023-05-03T17:18:34.141271Z
rBQjEGLqNUBF4QAhBjOJAg==,A,2023-05-01,1,2023-05-01T07:07:13.144277Z,2023-05-01T07:28:06.401500Z
rBQjEGLqNUBF4QAhBjOJAg==,A,2023-05-02,2,2023-05-02T10:06:53.965070Z,2023-05-02T10:25:31.483848Z
rBQjEGO/4KSUYAAeBsIRAg==,A,2023-05-03,1,2023-05-03T11:04:06.712593Z,2023-05-03T11:32:33.215135Z
rBQjEGPFqLqUfwAfFaWFAg==,A,2023-05-03,1,2023-05-03T04:44:01.814423Z,2023-05-03T04:59:52.005577Z
rBQjEGRSgYwYEgAfA0urAg==,A,2023-05-03,1,2023-05-03T15:46:25.225311Z,2023-05-03T15:56:54.628684Z
rBQjEWPBwoS/OAAeC+VJAg==,A,2023-05-03,1,2023-05-03T06:52:59.865840Z,2023-05-03T06:58:23.826848Z
rBQjEWPJOIq/ZAAfHjptAg==,A,2023-05-02,1,2023-05-02T12:03:15.544326Z,2023-05-02T12:20:47.653297Z
rBQjEWPJOIq/ZAAfHjptAg==,A,2023-05-03,2,2023-05-03T06:51:15.873233Z,2023-05-03T07:19:13.625294Z
rBQjEmLo+lJX1gAgA3gVAg==,A,2023-05-02,1,2023-05-02T04:00:05.266801Z,2023-05-02T04:16:17.849917Z
rBQjEmO+2Zdm+gAgBCjKAg==,A,2023-05-02,1,2023-05-02T17:46:29.069021Z,2023-05-02T17:56:47.121359Z
rBQjEmO+2Zdm+gAgBCjKAg==,A,2023-05-03,2,2023-05-03T13:49:27.716023Z,2023-05-03T14:12:25.449532Z
rBQjFGI+67OXuwAgA9Z+Ag==,A,2023-05-01,1,2023-05-01T18:30:39.637604Z,2023-05-01T18:39:52.160705Z
rBQjFGPJTgGAdgAeHnmTAg==,B,2023-05-02,1,2023-05-02T13:18:44.322381Z,2023-05-02T13:32:27.339384Z
rBQjFWI+7lGN1wAhE4vJAg==,B,2023-05-03,1,2023-05-03T09:39:35.110228Z,2023-05-03T10:04:19.678078Z
rBQjFWLqEWISSQAgBd1RAg==,A,2023-05-03,1,2023-05-03T12:46:29.617154Z,2023-05-03T13:04:39.522090Z
rBQjFWRSXpqKXwAeAyQVAg==,B,2023-05-03,1,2023-05-03T13:16:32.513132Z,2023-05-03T13:33:12.173168Z
rBQjGGRSf+JilAAeA0j5Ag==,B,2023-05-03,1,2023-05-03T15:38:18.883216Z,2023-05-03T15:53:27.174195Z
rBQjGWRAE1GLEQAeA2jMAg==,A,2023-05-03,1,2023-05-03T17:50:57.788361Z,2023-05-03T18:07:59.705930Z
rBQjHGKzPSm8jQAiCMDBAg==,B,2023-05-02,1,2023-05-02T16:50:30.891082Z,2023-05-02T16:55:35.406519Z
rBQjHWF0CuABOwAgHjz/Ag==,B,2023-05-01,1,2023-05-01T12:10:35.864062Z,2023-05-01T12:59:52.574613Z
rBQjHWFvBmwBOwAgBcgNAg==,A,2023-05-01,1,2023-05-01T11:51:21.821807Z,2023-05-01T12:01:03.109503Z
rBQjHWFvvM0BOwAgCS7wAg==,B,2023-05-03,1,2023-05-03T06:39:44.849095Z,2023-05-03T06:50:31.669238Z
rBQjHWKyTTsQ3AAgBXOuAg==,B,2023-05-02,1,2023-05-02T22:01:28.819858Z,2023-05-02T22:13:01.026248Z
rBQjHWKyTTsQ3AAgBXOuAg==,B,2023-05-07,2,2023-05-07T16:57:05.588026Z,2023-05-07T17:03:26.105584Z
rBQjHWRSUlxwcwAfAxZNAg==,B,2023-05-03,1,2023-05-03T12:24:20.026297Z,2023-05-03T12:44:08.998713Z
rBQjHmRAwtOvwAAfBEDPAg==,A,2023-05-01,1,2023-05-01T03:22:08.852115Z,2023-05-01T03:44:26.077808Z
rBQjI2PMDcuLkgAgBUV9Ag==,A,2023-05-02,1,2023-05-02T11:06:08.118838Z,2023-05-02T11:34:05.764885Z
rBQjI2QFr4x52gAfFG2zAg==,B,2023-05-01,1,2023-05-01T05:13:13.043469Z,2023-05-01T05:54:33.703576Z
rBQjI2QFr4x52gAfFG2zAg==,B,2023-05-07,2,2023-05-07T07:10:54.403724Z,2023-05-07T07:35:59.140351Z
rBQjI2RAMbQn9AAfA4+lAg==,B,2023-05-02,1,2023-05-02T12:26:41.268336Z,2023-05-02T12:49:21.126683Z
rBQjIGJPGjhx8wAhBcshAg==,B,2023-05-02,1,2023-05-02T16:53:43.667090Z,2023-05-02T17:13:18.806966Z
rBQjIGPL7IM5xwAeBPIhAg==,A,2023-05-02,1,2023-05-02T08:09:58.474999Z,2023-05-02T08:29:58.121828Z
rBQjIGPOcno5xwAeC1i6Ag==,A,2023-05-02,1,2023-05-02T11:09:29.506300Z,2023-05-02T11:17:56.887397Z
rBQjIGQFnPBp7AAeFDUrAg==,B,2023-05-01,1,2023-05-01T07:12:57.475141Z,2023-05-01T07:21:47.339909Z
rBQjIWPLM0ZAgAAfAx8zAg==,B,2023-05-03,1,2023-05-03T05:18:46.900782Z,2023-05-03T05:28:52.222797Z
rBQjIWPLM0ZAgAAfAx8zAg==,B,2023-05-04,2,2023-05-04T09:18:50.346744Z,2023-05-04T09:27:13.682416Z
rBQjImKykTFReQAhBi6WAg==,A,2023-05-03,1,2023-05-03T23:19:20.726111Z,2023-05-03T23:45:30.427227Z
rBQjImPKkjt18QAeA6ZFAg==,B,2023-05-02,1,2023-05-02T11:21:38.003312Z,2023-05-02T11:49:16.563532Z
rBQjImPOVDZ18QAeDSt+Ag==,A,2023-05-02,1,2023-05-02T21:06:06.105092Z,2023-05-02T21:19:20.855900Z
rBQjImQAsSYE3AAfBtJ7Ag==,A,2023-05-03,1,2023-05-03T13:52:14.219519Z,2023-05-03T13:58:11.542228Z
rBQjImQAtoME3AAfBuM3Ag==,A,2023-05-01,1,2023-05-01T08:50:50.391351Z,2023-05-01T09:00:19.425449Z
rBQjJ2JYNPfB4gAgEI6eAg==,A,2023-05-03,1,2023-05-03T08:09:50.441394Z,2023-05-03T08:33:53.381773Z
rBQjJ2JYXY3B4gAgEoRGAg==,B,2023-05-03,1,2023-05-03T14:53:42.005391Z,2023-05-03T15:20:08.282492Z
rBQjJ2PPn60krwAfDmT9Ag==,A,2023-05-02,1,2023-05-02T10:50:44.843711Z,2023-05-02T11:06:50.621798Z
rBQjJ2PQDtUkxgAeD7FdAg==,B,2023-05-02,1,2023-05-02T07:58:09.579261Z,2023-05-02T08:17:20.675672Z
rBQjJ2PQVdQkrwAfEIQqAg==,A,2023-05-01,1,2023-05-01T19:49:25.776105Z,2023-05-01T19:54:49.750684Z
rBQjJGPNbNIFQAAeCvRXAg==,B,2023-05-03,1,2023-05-03T22:28:22.747600Z,2023-05-03T22:54:47.090653Z
rBQjJGQEgN0WKwAfETUxAg==,A,2023-05-02,1,2023-05-02T15:50:14.584043Z,2023-05-02T16:27:58.546074Z
rBQjJGRSmtoGagAfA2cWAg==,A,2023-05-03,1,2023-05-03T17:33:51.683466Z,2023-05-03T18:00:53.684783Z
rBQjJWF27v+upgAgBFutAg==,A,2023-05-02,1,2023-05-02T15:04:53.473763Z,2023-05-02T15:14:48.897172Z
rBQjJWF3w+yupgAgCG7DAg==,B,2023-05-02,1,2023-05-02T09:09:59.208235Z,2023-05-02T09:34:08.932920Z
rBQjJWF4KcyupgAgCnElAg==,A,2023-05-02,1,2023-05-02T18:59:45.994030Z,2023-05-02T19:27:07.148496Z
rBQjJWNziU8nUAAeA1VRAg==,A,2023-05-03,1,2023-05-03T16:08:23.048937Z,2023-05-03T16:14:36.252022Z
rBQjJWQAxgGe0QAeBx+PAg==,A,2023-05-03,1,2023-05-03T06:33:15.341835Z,2023-05-03T06:57:57.901836Z
rBQjJWRSxT5y+QAfA5YuAg==,A,2023-05-03,1,2023-05-03T20:34:36.624672Z,2023-05-03T20:49:30.369442Z
rBQjKWJYOB4DcwAhEMGsAg==,A,2023-05-01,1,2023-05-01T15:29:26.651811Z,2023-05-01T16:45:19.303473Z
rBQjKWJYOB4DcwAhEMGsAg==,A,2023-05-01,2,2023-05-01T17:31:14.525038Z,2023-05-01T17:38:02.469846Z
rBQjKWKGXMox5wAgCtloAg==,A,2023-05-02,1,2023-05-02T11:48:37.849629Z,2023-05-02T12:24:20.208775Z
rBQjKWPKcBUsVQAfA0jJAg==,B,2023-05-02,1,2023-05-02T13:51:14.952959Z,2023-05-02T13:59:28.103066Z
rBQjKWPQJqYsVQAfEiZ7Ag==,A,2023-05-02,1,2023-05-02T13:26:16.550566Z,2023-05-02T13:55:40.829577Z
rBQjKmQG+mmaxQAfA0ErAg==,B,2023-05-03,1,2023-05-03T16:49:25.573009Z,2023-05-03T17:04:27.752397Z
rBQjKmQHYU6aywAgBHd/Ag==,B,2023-05-02,1,2023-05-02T20:35:41.660187Z,2023-05-02T21:16:24.142556Z
rBQjL2N6a8sCEwAgGEszAg==,B,2023-05-01,1,2023-05-01T06:06:03.197932Z,2023-05-01T06:34:49.058164Z
rBQjL2N6a8sCEwAgGEszAg==,B,2023-05-07,2,2023-05-07T17:45:29.713555Z,2023-05-07T18:46:26.208648Z
rBQjL2N6a8sCEwAgGEszAg==,B,2023-05-07,3,2023-05-07T20:10:10.089020Z,2023-05-07T20:47:51.592912Z
rBQjL2N6a8sCEwAgGEszAg==,B,2023-05-08,4,2023-05-08T09:41:05.359996Z,2023-05-08T10:16:12.507801Z
rBQjL2N6a8sCEwAgGEszAg==,B,2023-05-08,5,2023-05-08T11:26:14.173341Z,2023-05-08T12:33:21.469026Z
rBQjL2N6a8sCEwAgGEszAg==,B,2023-05-08,6,2023-05-08T13:52:40.254414Z,2023-05-08T14:22:27.688891Z
rBQjLGH+VSkeGAAhGFMWAg==,A,2023-05-03,1,2023-05-03T14:09:43.075381Z,2023-05-03T15:21:49.703389Z
rBQjLmN03w1CVAAeBwboAg==,A,2023-05-02,1,2023-05-02T13:24:02.160336Z,2023-05-02T13:32:03.123246Z
rBQjLmN3ha1CVAAeD2BwAg==,B,2023-05-02,1,2023-05-02T10:41:43.544317Z,2023-05-02T11:19:02.119228Z
rBQjM2N89HBH3AAeH7AkAg==,A,2023-05-03,1,2023-05-03T16:38:11.859781Z,2023-05-03T16:57:49.834Z
rBQjM2N9Am5H2QAfIAdYAg==,B,2023-05-03,1,2023-05-03T14:14:46.940508Z,2023-05-03T14:35:25.277650Z
rBQjMGK5gEpYEwAhBDpeAg==,B,2023-05-02,1,2023-05-02T08:13:15.621116Z,2023-05-02T08:29:09.282273Z
rBQjMWN/QO0m0wAgJhjBAg==,A,2023-05-02,1,2023-05-02T13:45:15.166595Z,2023-05-02T14:05:42.218343Z
rBQjMmN8ZFQYPgAfHgRYAg==,B,2023-05-03,1,2023-05-03T11:02:27.036065Z,2023-05-03T11:09:25.171042Z
rBQjN2QYOWRjbAAfA3oSAg==,A,2023-05-03,1,2023-05-03T10:14:16.716931Z,2023-05-03T10:29:05.784256Z
rBQjN2QYOWRjbAAfA3oSAg==,A,2023-05-03,2,2023-05-03T13:17:27.034661Z,2023-05-03T15:37:57.020558Z
rBQjN2QaHapjbAAfCAvmAg==,A,2023-05-03,1,2023-05-03T21:31:59.449289Z,2023-05-03T21:43:09.249894Z
rBQjN2QaHapjbAAfCAvmAg==,A,2023-05-04,2,2023-05-04T20:00:40.377276Z,2023-05-04T20:09:08.110709Z
rBQjN2QgC+5jbAAfFZGBAg==,B,2023-05-01,1,2023-05-01T09:21:45.792070Z,2023-05-01T09:31:00.009348Z
rBQjNGN0jLpctQAfBfuVAg==,A,2023-05-02,1,2023-05-02T05:46:46.031181Z,2023-05-02T05:58:21.579375Z
rBQjNGQQHqKcIwAfAxzIAg==,A,2023-05-03,1,2023-05-03T06:28:25.855010Z,2023-05-03T06:35:20.369207Z
rBQjNGQQHqKcIwAfAxzIAg==,A,2023-05-04,2,2023-05-04T06:19:47.997527Z,2023-05-04T06:42:07.620048Z
rBQjNGQQHqKcIwAfAxzIAg==,A,2023-05-04,3,2023-05-04T07:16:14.546401Z,2023-05-04T07:24:03.462869Z
rBQjNGQQHqKcIwAfAxzIAg==,A,2023-05-05,4,2023-05-05T06:04:54.376669Z,2023-05-05T06:29:29.893121Z
rBQjNWQqyLox0AAfA6ysAg==,A,2023-05-03,1,2023-05-03T13:44:33.088549Z,2023-05-03T13:51:05.230285Z
rBQjNmQcasVVkQAeDWoIAg==,B,2023-05-02,1,2023-05-02T17:45:45.906236Z,2023-05-02T17:59:23.153019Z
rBQjNmQd+L9VkQAeEQ0JAg==,A,2023-05-03,1,2023-05-03T07:26:53.066333Z,2023-05-03T07:35:31.747373Z
rBQjNmQgDANVowAfFZs+Ag==,B,2023-05-02,1,2023-05-02T17:18:32.731500Z,2023-05-02T17:24:38.335690Z
rBQjO2IHcGcynQAhH5acAg==,B,2023-05-03,1,2023-05-03T13:15:40.388652Z,2023-05-03T13:27:55.806615Z
rBQjO2MNB3V2WQAhEinmAg==,B,2023-05-01,1,2023-05-01T06:49:53.756042Z,2023-05-01T06:54:54.090859Z
rBQjO2Qa+Umq+AAeCgcyAg==,A,2023-05-02,1,2023-05-02T11:27:26.491762Z,2023-05-02T11:33:28.872634Z
rBQjO2QaqF2q7QAfCRmVAg==,A,2023-05-01,1,2023-05-01T14:26:19.901974Z,2023-05-01T14:34:20.876196Z
rBQjO2QhZUKmrgAkBMDDAg==,B,2023-05-02,1,2023-05-02T03:45:51.559556Z,2023-05-02T03:59:31.661470Z
rBQjO2QhyL+mrgAlBbgzAg==,B,2023-05-03,1,2023-05-03T08:26:15.845410Z,2023-05-03T08:32:48.969700Z
rBQjO2QhyL+mrgAlBbgzAg==,B,2023-05-04,2,2023-05-04T18:43:16.262297Z,2023-05-04T18:49:43.469119Z
rBQjOGMMvlkYAwAgEUuhAg==,B,2023-05-02,1,2023-05-02T09:12:59.306107Z,2023-05-02T09:40:25.373076Z
rBQjOGQZVIdx5gAfBgRkAg==,A,2023-05-02,1,2023-05-02T08:50:49.795327Z,2023-05-02T09:40:23.888107Z
rBQjOGQctYpx6QAeDiXLAg==,A,2023-05-02,1,2023-05-02T13:07:13.142433Z,2023-05-02T13:12:26.249631Z
rBQjOWQcHDaCpAAeDKI6Ag==,A,2023-05-03,1,2023-05-03T09:32:39.053412Z,2023-05-03T09:59:46.721864Z
rBQjOWQgfXyCpAAeFrxsAg==,A,2023-05-03,1,2023-05-03T07:30:57.112067Z,2023-05-03T07:54:08.808359Z
rBQjOWQgfXyCpAAeFrxsAg==,A,2023-05-04,2,2023-05-04T14:41:33.157600Z,2023-05-04T14:57:41.547258Z
rBQjOWQgfXyCpAAeFrxsAg==,A,2023-05-05,3,2023-05-05T07:39:21.895121Z,2023-05-05T07:54:59.963884Z
rBQjOWQh0FqCpAAeGdPkAg==,B,2023-05-03,1,2023-05-03T17:43:48.868808Z,2023-05-03T18:34:44.676965Z
rBQjOWQh0FqCpAAeGdPkAg==,B,2023-05-06,2,2023-05-06T16:19:24.183644Z,2023-05-06T16:51:42.717988Z
rBQjOWQhV82CpwAfGIWiAg==,B,2023-05-02,1,2023-05-02T09:12:49.478525Z,2023-05-02T09:44:16.847039Z
rBQjOmIS3WR2TgAgP68SAg==,B,2023-05-01,1,2023-05-01T09:18:26.612123Z,2023-05-01T09:24:42.405354Z
rBQjOmJ+PcLBPQAiEN2AAg==,B,2023-05-01,1,2023-05-01T17:00:12.055763Z,2023-05-01T17:12:25.216001Z
rBQjOmKDfUHBUgAhCfW4Ag==,A,2023-05-02,1,2023-05-02T12:03:17.498248Z,2023-05-02T12:11:50.300013Z
rBQjOmQYIqiJRQAfA0VgAg==,A,2023-05-03,1,2023-05-03T18:54:32.391393Z,2023-05-03T19:00:02.286650Z
rBQjP2Jg3csl1AAhO0zGAg==,A,2023-05-03,1,2023-05-03T10:44:12.086342Z,2023-05-03T10:51:01.002748Z
rBQjP2KErWdWBgAh85wfAg==,A,2023-05-02,1,2023-05-02T20:50:19.226840Z,2023-05-02T21:10:42.801452Z
rBQjPGIGSzMY4wAhBIoOAg==,B,2023-05-03,1,2023-05-03T14:54:49.939456Z,2023-05-03T15:00:37.860243Z
rBQjPGNRwr90NQAgCD+xAg==,A,2023-05-02,1,2023-05-02T09:08:34.433446Z,2023-05-02T09:50:46.351255Z
rBQjPGQZXueuMAAfBhvtAg==,B,2023-05-03,1,2023-05-03T11:49:00.698020Z,2023-05-03T12:12:18.958528Z
rBQjPGQbDXyuMAAfCjdeAg==,B,2023-05-02,1,2023-05-02T13:40:49.220363Z,2023-05-02T13:52:20.835742Z
rBQjPGQefdquMAAfEiE2Ag==,B,2023-05-02,1,2023-05-02T10:27:41.031391Z,2023-05-02T11:19:01.758498Z
rBQjPmMHexRJfAAhAyyaAg==,A,2023-05-03,1,2023-05-03T14:17:28.354569Z,2023-05-03T15:30:40.867148Z
rBQjQ2JhLzYqqgAgStw3Ag==,B,2023-05-02,1,2023-05-02T11:01:27.688116Z,2023-05-02T11:16:28.642674Z
rBQjQWGdxtFvTwAhB5xQAg==,B,2023-05-03,1,2023-05-03T12:36:15.613543Z,2023-05-03T12:50:37.328354Z
rBQjRWJQO8OtIgAgBcjSAg==,B,2023-05-02,1,2023-05-02T11:16:52.623536Z,2023-05-02T11:22:03.810056Z
rBQjT2KXG2STJQAhE669Ag==,B,2023-05-03,1,2023-05-03T12:27:07.403700Z,2023-05-03T12:37:22.655640Z
rBQjT2KXG2STJQAhE669Ag==,B,2023-05-03,2,2023-05-03T13:37:26.866292Z,2023-05-03T13:59:58.267992Z
rBQjT2KYpP2TOgAiImDcAg==,B,2023-05-01,1,2023-05-01T15:49:18.337368Z,2023-05-01T16:25:32.557377Z
rBQjT2QSxQ1CuQAgCMNfAg==,A,2023-05-01,1,2023-05-01T13:42:41.883232Z,2023-05-01T13:52:57.841359Z
rBQjT2QT2epCuQAgC0s6Ag==,B,2023-05-03,1,2023-05-03T04:27:55.018720Z,2023-05-03T04:50:33.786519Z
rBQjT2QTLA1CuQAgCd7FAg==,B,2023-05-01,1,2023-05-01T09:07:47.826284Z,2023-05-01T09:29:36.904132Z
rBQjT2QjEucYMAAfBIVrAg==,B,2023-05-02,1,2023-05-02T17:59:22.304324Z,2023-05-02T18:06:01.438193Z
rBQjTWQjGL5ccAAfBI/YAg==,A,2023-05-01,1,2023-05-01T17:42:49.743045Z,2023-05-01T18:33:04.714208Z
rBQjTWQjGL5ccAAfBI/YAg==,A,2023-05-01,2,2023-05-01T20:16:31.013766Z,2023-05-01T20:41:39.656167Z
rBQjTWQjGL5ccAAfBI/YAg==,A,2023-05-02,3,2023-05-02T06:05:22.359644Z,2023-05-02T06:28:23.987741Z
rBQjTWQjGL5ccAAfBI/YAg==,A,2023-05-02,4,2023-05-02T09:32:26.328739Z,2023-05-02T09:39:34.898621Z
rBQjTWQjGL5ccAAfBI/YAg==,A,2023-05-02,5,2023-05-02T11:23:35.647658Z,2023-05-02T11:46:48.059090Z
rBQjTWQjGL5ccAAfBI/YAg==,A,2023-05-02,6,2023-05-02T15:54:05.610418Z,2023-05-02T16:54:03.803593Z
rBQjTWQjGL5ccAAfBI/YAg==,A,2023-05-02,7,2023-05-02T17:28:44.211419Z,2023-05-02T21:55:31.939023Z
rBQjU2QQdXq9gQAfAzMjAg==,B,2023-05-01,1,2023-05-01T06:07:54.969524Z,2023-05-01T06:49:07.645106Z
rBQjU2QQqrK9igAeA73oAg==,A,2023-05-01,1,2023-05-01T23:21:24.646531Z,2023-05-01T23:37:24.610296Z
rBQjU2QS6MS9igAeCQ0GAg==,B,2023-05-01,1,2023-05-01T10:07:05.842523Z,2023-05-01T10:20:36.436901Z
rBQjU2Qj3Spl7AAeBjRMAg==,B,2023-05-03,1,2023-05-03T16:49:30.580742Z,2023-05-03T16:56:03.189769Z
rBQjUGKVFgegSgAhBo4hAg==,B,2023-05-03,1,2023-05-03T11:31:33.692434Z,2023-05-03T11:37:00.262071Z
rBQjUGKXv6+gXwAgGOFoAg==,B,2023-05-02,1,2023-05-02T09:33:51.828701Z,2023-05-02T09:47:25.091985Z
rBQjUGQR4uCGKQAfBrb0Ag==,B,2023-05-01,1,2023-05-01T14:20:50.489934Z,2023-05-01T14:39:02.044325Z
rBQjUGQR4uCGKQAfBrb0Ag==,B,2023-05-02,2,2023-05-02T14:05:04.180432Z,2023-05-02T14:12:33.803910Z
rBQjUGQR4uCGKQAfBrb0Ag==,B,2023-05-02,3,2023-05-02T14:45:29.464588Z,2023-05-02T16:28:42.593021Z
rBQjUWPzTmJQagAeA83iAg==,A,2023-05-03,1,2023-05-03T07:14:38.850567Z,2023-05-03T07:56:28.865041Z
rBQjUWQkLF9H5wAfBxlAAg==,A,2023-05-02,1,2023-05-02T14:38:55.561947Z,2023-05-02T14:44:39.236974Z
rBQjUmKX5TsgqwAhGpVvAg==,A,2023-05-02,1,2023-05-02T00:20:04.832679Z,2023-05-02T00:25:52.571974Z
rBQjUmP0UnYhWAAeBQgYAg==,B,2023-05-02,1,2023-05-02T05:09:33.584391Z,2023-05-02T05:26:37.956304Z
rBQjUmP0UnYhWAAeBQgYAg==,B,2023-05-02,2,2023-05-02T09:22:34.354449Z,2023-05-02T09:32:42.178226Z
rBQjV2QT48o3ewAeC0sbAg==,A,2023-05-02,1,2023-05-02T06:49:36.720764Z,2023-05-02T07:01:29.890786Z
rBQjV2QT48o3ewAeC0sbAg==,A,2023-05-02,2,2023-05-02T07:51:02.994745Z,2023-05-02T09:02:49.709677Z
rBQjV2QT48o3ewAeC0sbAg==,A,2023-05-02,3,2023-05-02T11:54:51.729961Z,2023-05-02T12:16:02.385182Z
rBQjV2QT48o3ewAeC0sbAg==,A,2023-05-02,4,2023-05-02T12:53:16.171862Z,2023-05-02T13:07:13.350747Z
rBQjVGHVOE0FqAAhwZUHAg==,A,2023-05-03,1,2023-05-03T07:12:24.253701Z,2023-05-03T07:17:49.042704Z
rBQjVGHYVWgFqAAh+I8hAg==,A,2023-05-01,1,2023-05-01T07:23:44.115244Z,2023-05-01T07:54:45.134330Z
rBQjVGHadt0FqAAhHbVdAg==,A,2023-05-03,1,2023-05-03T16:23:32.444024Z,2023-05-03T16:28:48.360518Z
rBQjVGQQvIp5TAAfA/J8Ag==,B,2023-05-01,1,2023-05-01T17:31:59.466399Z,2023-05-01T17:39:36.338681Z
rBQjVWHK6/N1/QAhCLVeAg==,A,2023-05-02,1,2023-05-02T06:41:33.528338Z,2023-05-02T07:34:37.541668Z
rBQjVWHMGYN1/QAhHYKcAg==,A,2023-05-02,1,2023-05-02T10:03:00.850593Z,2023-05-02T10:19:57.758426Z
rBQjVWHMGYN1/QAhHYKcAg==,A,2023-05-05,2,2023-05-05T06:01:46.164493Z,2023-05-05T06:20:24.326134Z
rBQjVWHVc/11/QAhxmoDAg==,A,2023-05-01,1,2023-05-01T14:06:14.604835Z,2023-05-01T14:11:40.716783Z
rBQjVWHZwPZ1/QAhE0hLAg==,A,2023-05-01,1,2023-05-01T12:29:13.204951Z,2023-05-01T12:54:51.174331Z
rBQjVWHZwPZ1/QAhE0hLAg==,A,2023-05-01,2,2023-05-01T16:59:47.380728Z,2023-05-01T17:11:08.649572Z
rBQjVWHZwPZ1/QAhE0hLAg==,A,2023-05-07,3,2023-05-07T10:44:43.499599Z,2023-05-07T11:42:16.713190Z
rBQjVWHa0+F1/QAhJEAdAg==,A,2023-05-03,1,2023-05-03T13:58:45.512463Z,2023-05-03T14:06:35.866892Z
rBQjVWHtt98yIwAhCMN2Ag==,A,2023-05-03,1,2023-05-03T16:22:47.842811Z,2023-05-03T16:29:59.061187Z
